date,altersklasse_covid19,vaccine,geoRegion,type,entries,pop,sumTotal,per100Persons,per100PersonsTotal,type_variant,version
202122,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,9,880587,26,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,2,880587,52,0,0.01,altersklasse_covid19,2021-11-25_07-51-54
202122,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1,880587,45,0,0.01,altersklasse_covid19,2021-11-25_07-51-54
202122,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1,880587,38,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,0,880587,7,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,6759,853375,22059,0.79,2.58,altersklasse_covid19,2021-11-25_07-51-54
202122,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,1639,853375,4670,0.19,0.55,altersklasse_covid19,2021-11-25_07-51-54
202122,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,5120,853375,17389,0.6,2.04,altersklasse_covid19,2021-11-25_07-51-54
202122,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,6291,853375,21301,0.74,2.5,altersklasse_covid19,2021-11-25_07-51-54
202122,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2087,853375,7010,0.24,0.82,altersklasse_covid19,2021-11-25_07-51-54
202122,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,4204,853375,14291,0.49,1.67,altersklasse_covid19,2021-11-25_07-51-54
202122,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,1,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,1,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,51367,1042617,171578,4.93,16.46,altersklasse_covid19,2021-11-25_07-51-54
202122,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,13779,1042617,40694,1.32,3.9,altersklasse_covid19,2021-11-25_07-51-54
202122,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,37588,1042617,130884,3.61,12.55,altersklasse_covid19,2021-11-25_07-51-54
202122,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,8057,1042617,73646,0.77,7.06,altersklasse_covid19,2021-11-25_07-51-54
202122,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,10345,1042617,44025,0.99,4.22,altersklasse_covid19,2021-11-25_07-51-54
202122,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2288,1042617,29621,-0.22,2.84,altersklasse_covid19,2021-11-25_07-51-54
202122,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,73124,1248240,249008,5.86,19.95,altersklasse_covid19,2021-11-25_07-51-54
202122,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,18244,1248240,57406,1.46,4.6,altersklasse_covid19,2021-11-25_07-51-54
202122,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,54880,1248240,191602,4.4,15.35,altersklasse_covid19,2021-11-25_07-51-54
202122,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,10711,1248240,103799,0.86,8.32,altersklasse_covid19,2021-11-25_07-51-54
202122,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,13056,1248240,63189,1.05,5.06,altersklasse_covid19,2021-11-25_07-51-54
202122,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2345,1248240,40610,-0.19,3.25,altersklasse_covid19,2021-11-25_07-51-54
202122,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,81165,1206905,314539,6.73,26.06,altersklasse_covid19,2021-11-25_07-51-54
202122,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,26107,1206905,89175,2.16,7.39,altersklasse_covid19,2021-11-25_07-51-54
202122,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,55058,1206905,225364,4.56,18.67,altersklasse_covid19,2021-11-25_07-51-54
202122,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,11236,1206905,139064,0.93,11.52,altersklasse_covid19,2021-11-25_07-51-54
202122,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,18406,1206905,89656,1.53,7.43,altersklasse_covid19,2021-11-25_07-51-54
202122,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-7170,1206905,49408,-0.59,4.09,altersklasse_covid19,2021-11-25_07-51-54
202122,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,48202,1305543,440167,3.69,33.72,altersklasse_covid19,2021-11-25_07-51-54
202122,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,55767,1305543,182397,4.27,13.97,altersklasse_covid19,2021-11-25_07-51-54
202122,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-7565,1305543,257770,-0.58,19.74,altersklasse_covid19,2021-11-25_07-51-54
202122,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,6686,1305543,239471,0.51,18.34,altersklasse_covid19,2021-11-25_07-51-54
202122,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,38687,1305543,162948,2.96,12.48,altersklasse_covid19,2021-11-25_07-51-54
202122,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-32001,1305543,76523,-2.45,5.86,altersklasse_covid19,2021-11-25_07-51-54
202122,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,20976,972277,376119,2.16,38.68,altersklasse_covid19,2021-11-25_07-51-54
202122,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,44048,972277,245197,4.53,25.22,altersklasse_covid19,2021-11-25_07-51-54
202122,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-23072,972277,130922,-2.37,13.47,altersklasse_covid19,2021-11-25_07-51-54
202122,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2840,972277,278354,0.29,28.63,altersklasse_covid19,2021-11-25_07-51-54
202122,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,33422,972277,239034,3.44,24.58,altersklasse_covid19,2021-11-25_07-51-54
202122,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-30582,972277,39320,-3.15,4.04,altersklasse_covid19,2021-11-25_07-51-54
202122,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,5363,739913,327870,0.72,44.31,altersklasse_covid19,2021-11-25_07-51-54
202122,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,15443,739913,294616,2.09,39.82,altersklasse_covid19,2021-11-25_07-51-54
202122,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-10080,739913,33254,-1.36,4.49,altersklasse_covid19,2021-11-25_07-51-54
202122,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,901,739913,273463,0.12,36.96,altersklasse_covid19,2021-11-25_07-51-54
202122,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,9656,739913,264383,1.31,35.73,altersklasse_covid19,2021-11-25_07-51-54
202122,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-8755,739913,9080,-1.18,1.23,altersklasse_covid19,2021-11-25_07-51-54
202122,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202122,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,2499,459898,217263,0.54,47.24,altersklasse_covid19,2021-11-25_07-51-54
202122,80+,moderna,CHFL,COVID19FullyVaccPersons,5513,459898,206365,1.2,44.87,altersklasse_covid19,2021-11-25_07-51-54
202122,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-3014,459898,10898,-0.66,2.37,altersklasse_covid19,2021-11-25_07-51-54
202122,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,543,459898,175120,0.12,38.08,altersklasse_covid19,2021-11-25_07-51-54
202122,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2801,459898,169942,0.61,36.95,altersklasse_covid19,2021-11-25_07-51-54
202122,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2258,459898,5178,-0.49,1.13,altersklasse_covid19,2021-11-25_07-51-54
202123,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,5,880587,83,0,0.01,altersklasse_covid19,2021-11-25_07-51-54
202123,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,3,880587,29,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,2,880587,54,0,0.01,altersklasse_covid19,2021-11-25_07-51-54
202123,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1,880587,46,0,0.01,altersklasse_covid19,2021-11-25_07-51-54
202123,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2,880587,40,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1,880587,6,-0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,8130,853375,30189,0.95,3.54,altersklasse_covid19,2021-11-25_07-51-54
202123,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,2224,853375,6894,0.26,0.81,altersklasse_covid19,2021-11-25_07-51-54
202123,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,5906,853375,23295,0.69,2.73,altersklasse_covid19,2021-11-25_07-51-54
202123,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,9738,853375,31039,1.14,3.64,altersklasse_covid19,2021-11-25_07-51-54
202123,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2419,853375,9429,0.28,1.1,altersklasse_covid19,2021-11-25_07-51-54
202123,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,7319,853375,21610,0.86,2.53,altersklasse_covid19,2021-11-25_07-51-54
202123,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,1,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,1,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,56891,1042617,228469,5.46,21.91,altersklasse_covid19,2021-11-25_07-51-54
202123,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,18638,1042617,59332,1.79,5.69,altersklasse_covid19,2021-11-25_07-51-54
202123,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,38253,1042617,169137,3.67,16.22,altersklasse_covid19,2021-11-25_07-51-54
202123,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,8885,1042617,82531,0.85,7.92,altersklasse_covid19,2021-11-25_07-51-54
202123,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,7850,1042617,51875,0.75,4.98,altersklasse_covid19,2021-11-25_07-51-54
202123,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,1035,1042617,30656,0.1,2.94,altersklasse_covid19,2021-11-25_07-51-54
202123,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,75756,1248240,324764,6.07,26.02,altersklasse_covid19,2021-11-25_07-51-54
202123,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,25373,1248240,82779,2.03,6.63,altersklasse_covid19,2021-11-25_07-51-54
202123,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,50383,1248240,241985,4.04,19.39,altersklasse_covid19,2021-11-25_07-51-54
202123,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,11972,1248240,115771,0.96,9.27,altersklasse_covid19,2021-11-25_07-51-54
202123,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,10514,1248240,73703,0.84,5.9,altersklasse_covid19,2021-11-25_07-51-54
202123,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,1458,1248240,42068,0.12,3.37,altersklasse_covid19,2021-11-25_07-51-54
202123,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,79724,1206905,394263,6.61,32.67,altersklasse_covid19,2021-11-25_07-51-54
202123,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,34128,1206905,123303,2.83,10.22,altersklasse_covid19,2021-11-25_07-51-54
202123,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,45596,1206905,270960,3.78,22.45,altersklasse_covid19,2021-11-25_07-51-54
202123,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,11432,1206905,150496,0.95,12.47,altersklasse_covid19,2021-11-25_07-51-54
202123,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,14148,1206905,103804,1.17,8.6,altersklasse_covid19,2021-11-25_07-51-54
202123,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2716,1206905,46692,-0.23,3.87,altersklasse_covid19,2021-11-25_07-51-54
202123,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,50452,1305543,490619,3.86,37.58,altersklasse_covid19,2021-11-25_07-51-54
202123,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,73437,1305543,255834,5.63,19.6,altersklasse_covid19,2021-11-25_07-51-54
202123,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-22985,1305543,234785,-1.76,17.98,altersklasse_covid19,2021-11-25_07-51-54
202123,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,8048,1305543,247519,0.62,18.96,altersklasse_covid19,2021-11-25_07-51-54
202123,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,30451,1305543,193399,2.33,14.81,altersklasse_covid19,2021-11-25_07-51-54
202123,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-22403,1305543,54120,-1.72,4.15,altersklasse_covid19,2021-11-25_07-51-54
202123,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,21045,972277,397164,2.16,40.85,altersklasse_covid19,2021-11-25_07-51-54
202123,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,42984,972277,288181,4.42,29.64,altersklasse_covid19,2021-11-25_07-51-54
202123,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-21939,972277,108983,-2.26,11.21,altersklasse_covid19,2021-11-25_07-51-54
202123,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3244,972277,281598,0.33,28.96,altersklasse_covid19,2021-11-25_07-51-54
202123,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,20962,972277,259996,2.16,26.74,altersklasse_covid19,2021-11-25_07-51-54
202123,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-17718,972277,21602,-1.82,2.22,altersklasse_covid19,2021-11-25_07-51-54
202123,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,4820,739913,332690,0.65,44.96,altersklasse_covid19,2021-11-25_07-51-54
202123,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,10295,739913,304911,1.39,41.21,altersklasse_covid19,2021-11-25_07-51-54
202123,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-5475,739913,27779,-0.74,3.75,altersklasse_covid19,2021-11-25_07-51-54
202123,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,888,739913,274351,0.12,37.08,altersklasse_covid19,2021-11-25_07-51-54
202123,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,4321,739913,268704,0.58,36.32,altersklasse_covid19,2021-11-25_07-51-54
202123,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-3433,739913,5647,-0.46,0.76,altersklasse_covid19,2021-11-25_07-51-54
202123,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202123,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,2196,459898,219459,0.48,47.72,altersklasse_covid19,2021-11-25_07-51-54
202123,80+,moderna,CHFL,COVID19FullyVaccPersons,4076,459898,210441,0.89,45.76,altersklasse_covid19,2021-11-25_07-51-54
202123,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-1880,459898,9018,-0.41,1.96,altersklasse_covid19,2021-11-25_07-51-54
202123,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,440,459898,175560,0.1,38.17,altersklasse_covid19,2021-11-25_07-51-54
202123,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1341,459898,171283,0.29,37.24,altersklasse_covid19,2021-11-25_07-51-54
202123,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-901,459898,4277,-0.2,0.93,altersklasse_covid19,2021-11-25_07-51-54
202124,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202124,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202124,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202124,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,7,880587,90,0,0.01,altersklasse_covid19,2021-11-25_07-51-54
202124,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,4,880587,33,0,0,altersklasse_covid19,2021-11-25_07-51-54
202124,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,3,880587,57,0,0.01,altersklasse_covid19,2021-11-25_07-51-54
202124,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,0,880587,46,0,0.01,altersklasse_covid19,2021-11-25_07-51-54
202124,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,880587,40,0,0,altersklasse_covid19,2021-11-25_07-51-54
202124,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,0,880587,6,0,0,altersklasse_covid19,2021-11-25_07-51-54
202124,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202124,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202124,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202124,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,8600,853375,38789,1.01,4.55,altersklasse_covid19,2021-11-25_07-51-54
202124,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,3360,853375,10254,0.39,1.2,altersklasse_covid19,2021-11-25_07-51-54
202124,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,5240,853375,28535,0.61,3.34,altersklasse_covid19,2021-11-25_07-51-54
202124,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,13010,853375,44049,1.52,5.16,altersklasse_covid19,2021-11-25_07-51-54
202124,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3056,853375,12485,0.36,1.46,altersklasse_covid19,2021-11-25_07-51-54
202124,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,9954,853375,31564,1.17,3.7,altersklasse_covid19,2021-11-25_07-51-54
202124,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,1,0,0,altersklasse_covid19,2021-11-25_07-51-54
202124,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,1,0,0,altersklasse_covid19,2021-11-25_07-51-54
202124,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
202124,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,53774,1042617,282243,5.16,27.07,altersklasse_covid19,2021-11-25_07-51-54
202124,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,26109,1042617,85441,2.5,8.19,altersklasse_covid19,2021-11-25_07-51-54
202124,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,27665,1042617,196802,2.65,18.88,altersklasse_covid19,2021-11-25_07-51-54
202124,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,8132,1042617,90663,0.78,8.7,altersklasse_covid19,2021-11-25_07-51-54
202124,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,6493,1042617,58368,0.62,5.6,altersklasse_covid19,2021-11-25_07-51-54
202124,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,1639,1042617,32295,0.16,3.1,altersklasse_covid19,2021-11-25_07-51-54
202124,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-25_07-51-54
