date,altersklasse_covid19,vaccine,geoRegion,type,entries,pop,sumTotal,per100Persons,per100PersonsTotal,type_variant,version
202122,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,13130,1248240,63551,1.05,5.09,altersklasse_covid19,2021-11-10_07-50-19
202122,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2413,1248240,40771,-0.19,3.27,altersklasse_covid19,2021-11-10_07-50-19
202122,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202122,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202122,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202122,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,80987,1206905,315257,6.71,26.12,altersklasse_covid19,2021-11-10_07-50-19
202122,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,26377,1206905,90028,2.19,7.46,altersklasse_covid19,2021-11-10_07-50-19
202122,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,54610,1206905,225229,4.52,18.66,altersklasse_covid19,2021-11-10_07-50-19
202122,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,11216,1206905,140136,0.93,11.61,altersklasse_covid19,2021-11-10_07-50-19
202122,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,18569,1206905,90575,1.54,7.5,altersklasse_covid19,2021-11-10_07-50-19
202122,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-7353,1206905,49561,-0.61,4.11,altersklasse_covid19,2021-11-10_07-50-19
202122,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-10_07-50-19
202122,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-10_07-50-19
202122,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202122,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,47269,1305543,441526,3.62,33.82,altersklasse_covid19,2021-11-10_07-50-19
202122,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,56273,1305543,183769,4.31,14.08,altersklasse_covid19,2021-11-10_07-50-19
202122,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-9004,1305543,257757,-0.69,19.74,altersklasse_covid19,2021-11-10_07-50-19
202122,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,6604,1305543,240765,0.51,18.44,altersklasse_covid19,2021-11-10_07-50-19
202122,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,39006,1305543,164149,2.99,12.57,altersklasse_covid19,2021-11-10_07-50-19
202122,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-32402,1305543,76616,-2.48,5.87,altersklasse_covid19,2021-11-10_07-50-19
202122,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202122,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202122,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202122,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,20462,972277,372715,2.1,38.33,altersklasse_covid19,2021-11-10_07-50-19
202122,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,43271,972277,245623,4.45,25.26,altersklasse_covid19,2021-11-10_07-50-19
202122,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-22809,972277,127092,-2.35,13.07,altersklasse_covid19,2021-11-10_07-50-19
202122,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2793,972277,280744,0.29,28.87,altersklasse_covid19,2021-11-10_07-50-19
202122,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,32856,972277,241703,3.38,24.86,altersklasse_covid19,2021-11-10_07-50-19
202122,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-30063,972277,39041,-3.09,4.02,altersklasse_covid19,2021-11-10_07-50-19
202122,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202122,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202122,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202122,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,5266,739913,327715,0.71,44.29,altersklasse_covid19,2021-11-10_07-50-19
202122,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,15159,739913,295080,2.05,39.88,altersklasse_covid19,2021-11-10_07-50-19
202122,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-9893,739913,32635,-1.34,4.41,altersklasse_covid19,2021-11-10_07-50-19
202122,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,894,739913,270911,0.12,36.61,altersklasse_covid19,2021-11-10_07-50-19
202122,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,9412,739913,262366,1.27,35.46,altersklasse_covid19,2021-11-10_07-50-19
202122,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-8518,739913,8545,-1.15,1.15,altersklasse_covid19,2021-11-10_07-50-19
202122,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202122,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202122,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202122,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,2441,459898,211370,0.53,45.96,altersklasse_covid19,2021-11-10_07-50-19
202122,80+,moderna,CHFL,COVID19FullyVaccPersons,5372,459898,200765,1.17,43.65,altersklasse_covid19,2021-11-10_07-50-19
202122,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-2931,459898,10605,-0.64,2.31,altersklasse_covid19,2021-11-10_07-50-19
202122,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,538,459898,170278,0.12,37.03,altersklasse_covid19,2021-11-10_07-50-19
202122,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2725,459898,165322,0.59,35.95,altersklasse_covid19,2021-11-10_07-50-19
202122,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2187,459898,4956,-0.48,1.08,altersklasse_covid19,2021-11-10_07-50-19
202123,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,6,880587,86,0,0.01,altersklasse_covid19,2021-11-10_07-50-19
202123,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,3,880587,29,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,3,880587,57,0,0.01,altersklasse_covid19,2021-11-10_07-50-19
202123,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1,880587,56,0,0.01,altersklasse_covid19,2021-11-10_07-50-19
202123,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2,880587,40,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1,880587,16,-0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,8948,853375,33447,1.05,3.92,altersklasse_covid19,2021-11-10_07-50-19
202123,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,2455,853375,7621,0.29,0.89,altersklasse_covid19,2021-11-10_07-50-19
202123,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,6493,853375,25826,0.76,3.03,altersklasse_covid19,2021-11-10_07-50-19
202123,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,9906,853375,32233,1.16,3.78,altersklasse_covid19,2021-11-10_07-50-19
202123,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2514,853375,10120,0.29,1.19,altersklasse_covid19,2021-11-10_07-50-19
202123,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,7392,853375,22113,0.87,2.59,altersklasse_covid19,2021-11-10_07-50-19
202123,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,57498,1042617,231549,5.51,22.21,altersklasse_covid19,2021-11-10_07-50-19
202123,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,18834,1042617,59992,1.81,5.75,altersklasse_covid19,2021-11-10_07-50-19
202123,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,38664,1042617,171557,3.71,16.45,altersklasse_covid19,2021-11-10_07-50-19
202123,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,8970,1042617,83583,0.86,8.02,altersklasse_covid19,2021-11-10_07-50-19
202123,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,7985,1042617,52713,0.77,5.06,altersklasse_covid19,2021-11-10_07-50-19
202123,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,985,1042617,30870,0.09,2.96,altersklasse_covid19,2021-11-10_07-50-19
202123,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,75994,1248240,325961,6.09,26.11,altersklasse_covid19,2021-11-10_07-50-19
202123,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,25549,1248240,83241,2.05,6.67,altersklasse_covid19,2021-11-10_07-50-19
202123,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,50445,1248240,242720,4.04,19.44,altersklasse_covid19,2021-11-10_07-50-19
202123,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,12006,1248240,116328,0.96,9.32,altersklasse_covid19,2021-11-10_07-50-19
202123,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,10564,1248240,74115,0.85,5.94,altersklasse_covid19,2021-11-10_07-50-19
202123,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,1442,1248240,42213,0.12,3.38,altersklasse_covid19,2021-11-10_07-50-19
202123,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,79494,1206905,394751,6.59,32.71,altersklasse_covid19,2021-11-10_07-50-19
202123,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,34225,1206905,124253,2.84,10.3,altersklasse_covid19,2021-11-10_07-50-19
202123,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,45269,1206905,270498,3.75,22.41,altersklasse_covid19,2021-11-10_07-50-19
202123,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,11335,1206905,151471,0.94,12.55,altersklasse_covid19,2021-11-10_07-50-19
202123,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,14190,1206905,104765,1.18,8.68,altersklasse_covid19,2021-11-10_07-50-19
202123,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2855,1206905,46706,-0.24,3.87,altersklasse_covid19,2021-11-10_07-50-19
202123,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,49692,1305543,491218,3.81,37.63,altersklasse_covid19,2021-11-10_07-50-19
202123,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,74272,1305543,258041,5.69,19.77,altersklasse_covid19,2021-11-10_07-50-19
202123,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-24580,1305543,233177,-1.88,17.86,altersklasse_covid19,2021-11-10_07-50-19
202123,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,7936,1305543,248701,0.61,19.05,altersklasse_covid19,2021-11-10_07-50-19
202123,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,30595,1305543,194744,2.34,14.92,altersklasse_covid19,2021-11-10_07-50-19
202123,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-22659,1305543,53957,-1.74,4.13,altersklasse_covid19,2021-11-10_07-50-19
202123,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,20442,972277,393157,2.1,40.44,altersklasse_covid19,2021-11-10_07-50-19
202123,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,41682,972277,287305,4.29,29.55,altersklasse_covid19,2021-11-10_07-50-19
202123,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-21240,972277,105852,-2.18,10.89,altersklasse_covid19,2021-11-10_07-50-19
202123,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3173,972277,283917,0.33,29.2,altersklasse_covid19,2021-11-10_07-50-19
202123,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,20598,972277,262301,2.12,26.98,altersklasse_covid19,2021-11-10_07-50-19
202123,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-17425,972277,21616,-1.79,2.22,altersklasse_covid19,2021-11-10_07-50-19
202123,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,4729,739913,332444,0.64,44.93,altersklasse_covid19,2021-11-10_07-50-19
202123,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,10101,739913,305181,1.37,41.25,altersklasse_covid19,2021-11-10_07-50-19
202123,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-5372,739913,27263,-0.73,3.68,altersklasse_covid19,2021-11-10_07-50-19
202123,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,868,739913,271779,0.12,36.73,altersklasse_covid19,2021-11-10_07-50-19
202123,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,4249,739913,266615,0.57,36.03,altersklasse_covid19,2021-11-10_07-50-19
202123,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-3381,739913,5164,-0.46,0.7,altersklasse_covid19,2021-11-10_07-50-19
202123,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202123,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,2153,459898,213523,0.47,46.43,altersklasse_covid19,2021-11-10_07-50-19
202123,80+,moderna,CHFL,COVID19FullyVaccPersons,3976,459898,204741,0.86,44.52,altersklasse_covid19,2021-11-10_07-50-19
202123,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-1823,459898,8782,-0.4,1.91,altersklasse_covid19,2021-11-10_07-50-19
202123,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,436,459898,170714,0.09,37.12,altersklasse_covid19,2021-11-10_07-50-19
202123,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1327,459898,166649,0.29,36.24,altersklasse_covid19,2021-11-10_07-50-19
202123,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-891,459898,4065,-0.19,0.88,altersklasse_covid19,2021-11-10_07-50-19
202124,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,7,880587,93,0,0.01,altersklasse_covid19,2021-11-10_07-50-19
202124,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,4,880587,33,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,3,880587,60,0,0.01,altersklasse_covid19,2021-11-10_07-50-19
202124,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,0,880587,56,0,0.01,altersklasse_covid19,2021-11-10_07-50-19
202124,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,880587,40,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,0,880587,16,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,9527,853375,42974,1.12,5.04,altersklasse_covid19,2021-11-10_07-50-19
202124,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,3721,853375,11342,0.44,1.33,altersklasse_covid19,2021-11-10_07-50-19
202124,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,5806,853375,31632,0.68,3.71,altersklasse_covid19,2021-11-10_07-50-19
202124,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,13180,853375,45413,1.54,5.32,altersklasse_covid19,2021-11-10_07-50-19
202124,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3141,853375,13261,0.37,1.55,altersklasse_covid19,2021-11-10_07-50-19
202124,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,10039,853375,32152,1.18,3.77,altersklasse_covid19,2021-11-10_07-50-19
202124,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,53983,1042617,285532,5.18,27.39,altersklasse_covid19,2021-11-10_07-50-19
202124,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,26420,1042617,86412,2.53,8.29,altersklasse_covid19,2021-11-10_07-50-19
202124,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,27563,1042617,199120,2.64,19.1,altersklasse_covid19,2021-11-10_07-50-19
202124,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,8191,1042617,91774,0.79,8.8,altersklasse_covid19,2021-11-10_07-50-19
202124,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,6552,1042617,59265,0.63,5.68,altersklasse_covid19,2021-11-10_07-50-19
202124,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,1639,1042617,32509,0.16,3.12,altersklasse_covid19,2021-11-10_07-50-19
202124,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,66049,1248240,392010,5.29,31.41,altersklasse_covid19,2021-11-10_07-50-19
202124,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,38887,1248240,122128,3.12,9.78,altersklasse_covid19,2021-11-10_07-50-19
202124,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,27162,1248240,269882,2.18,21.62,altersklasse_covid19,2021-11-10_07-50-19
202124,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,10356,1248240,126684,0.83,10.15,altersklasse_covid19,2021-11-10_07-50-19
202124,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,9452,1248240,83567,0.76,6.69,altersklasse_covid19,2021-11-10_07-50-19
202124,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,904,1248240,43117,0.07,3.45,altersklasse_covid19,2021-11-10_07-50-19
202124,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,62783,1206905,457534,5.2,37.91,altersklasse_covid19,2021-11-10_07-50-19
202124,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,45904,1206905,170157,3.8,14.1,altersklasse_covid19,2021-11-10_07-50-19
202124,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,16879,1206905,287377,1.4,23.81,altersklasse_covid19,2021-11-10_07-50-19
202124,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,10331,1206905,161802,0.86,13.41,altersklasse_covid19,2021-11-10_07-50-19
202124,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,12328,1206905,117093,1.02,9.7,altersklasse_covid19,2021-11-10_07-50-19
202124,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1997,1206905,44709,-0.17,3.7,altersklasse_covid19,2021-11-10_07-50-19
202124,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,39540,1305543,530758,3.03,40.65,altersklasse_covid19,2021-11-10_07-50-19
202124,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,77669,1305543,335710,5.95,25.71,altersklasse_covid19,2021-11-10_07-50-19
202124,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-38129,1305543,195048,-2.92,14.94,altersklasse_covid19,2021-11-10_07-50-19
202124,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,6891,1305543,255592,0.53,19.58,altersklasse_covid19,2021-11-10_07-50-19
202124,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,24927,1305543,219671,1.91,16.83,altersklasse_covid19,2021-11-10_07-50-19
202124,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-18036,1305543,35921,-1.38,2.75,altersklasse_covid19,2021-11-10_07-50-19
202124,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202124,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,16512,972277,409669,1.7,42.14,altersklasse_covid19,2021-11-10_07-50-19
